C:\Users\user\Documents\Koszyki\Wyszukiwarka\
2020-07-19 21:11:52.523765
Nazwa
CGJ902 | ręczny p/poż wyłącznik prądu pwp1 - b 1z 1r sygnalizacja led + młoteczek | ręczny, p/poż, wyłącznik, prądu, pwp1, -, b, 1z, 1r, sygnalizacja, led, +, młoteczek, 
CGU906 | sterownik rolet wi - fi typ srw - 01 supla | sterownik, rolet, wi, -, fi, typ, srw, 01, supla, 
AFE361 | uponor q&e evolution pierścień red 20 | uponor, q&e, evolution, pierścień, red, 20, 
CGJ901 | ręczny p/poż wyłącznik prądu pwp1 - a 1z 1r bez sygnalizacji led | ręczny, p/poż, wyłącznik, prądu, pwp1, -, a, 1z, 1r, bez, sygnalizacji, led, 
CGU907 | odbiornik wi - fi dopuszkowy 2 - kanałowy dwukierunkowy typ row - 02 supla | odbiornik, wi, -, fi, dopuszkowy, 2, kanałowy, dwukierunkowy, typ, row, 02, supla, 
CGJ900 | ręczny p/poż wyłącznik prądu pwp1 - a 1z 1r sygnalizacja led + młoteczek | ręczny, p/poż, wyłącznik, prądu, pwp1, -, a, 1z, 1r, sygnalizacja, led, +, młoteczek, 
CGF541 | łącznik 1 - biegunowy z śrub. bez ramki antracyt asfora | łącznik, 1, -, biegunowy, śrub., bez, ramki, antracyt, asfora, 
CEM577 | oprawa awaryjna sl2mnm65f3c3a | oprawa, awaryjna, sl2mnm65f3c3a, 
CGU902 | radiowa głowica termostatyczna typ rgt - 01 exta life | radiowa, głowica, termostatyczna, typ, rgt, -, 01, exta, life, 
CGU903 | ogranicznik mocy 100w - 3kw z możliwością nastawy czasu od 0 do 90s typ pmm - 02 exta | ogranicznik, mocy, 100w, -, 3kw, możliwością, nastawy, czasu, od, 0, 90s, typ, pmm, 02, exta, 
CCX964 | delta lyte zasilacz na szynę din 24v 20a 480w | delta, lyte, zasilacz, szynę, din, 24v, 20a, 480w, 
AFE369 | uponor smart aqua kolano naścienne q&e pl 16 - rp1/2 ft l=43mm | uponor, smart, aqua, kolano, naścienne, q&e, pl, 16, -, rp1/2, ft, l=43mm, 
CGU908 | automat schodowy z funkcją ogranicznika mocy 100w - 2kw 16a 230vac 10s - 10 min typ asm - 04 exta | automat, schodowy, funkcją, ogranicznika, mocy, 100w, -, 2kw, 16a, 230vac, 10s, 10, min, typ, asm, 04, exta, 
AFE363 | uponor q&e evolution pierścień blue1  | uponor, q&e, evolution, pierścień, blue1, 
CGU909 | przedłużacz nożny sterowany poprzez wi - fi typ pnw - 01 supla | przedłużacz, nożny, sterowany, poprzez, wi, -, fi, typ, pnw, 01, supla, 
CDN617 | czwórnik pp 20 mm | czwórnik, pp, 20, mm, 
CDY607 | downlight led 35w/4000k 230v ip20 3325lm | downlight, led, 35w/4000k, 230v, ip20, 3325lm, 
CDN614 | trójnik red pp 63/25/63 | trójnik, red, pp, 63/25/63, 
CFE897 | smartcontrol bateria podtynkowa do obsługi dwóch wyjść wody do montażu gotowego z rapido smartbox 3560000  | smartcontrol, bateria, podtynkowa, obsługi, dwóch, wyjść, wody, montażu, gotowego, rapido, smartbox, 3560000, 
CDN613 | czwórnik pp 25 mm | czwórnik, pp, 25, mm, 
CDY603 | naświetlacz flood led z czujnikiem 50w/3000k ip65 czarny 4750lm | naświetlacz, flood, led, czujnikiem, 50w/3000k, ip65, czarny, 4750lm, 
CDN611 | kolano pp nyplowe9 st 20mm | kolano, pp, nyplowe9, st, 20mm, 
CDN610 | trójnik red pp 63/32/63 | trójnik, red, pp, 63/32/63, 
CFE893 | rapido smart box uniwersalny element podtynkowy 1/2 , 3 wyjścia wody 1/2  | rapido, smart, box, uniwersalny, element, podtynkowy, 1/2, ,, 3, wyjścia, wody, 
AMJ090 | pompka skroplin conlift1 230v 50hz | pompka, skroplin, conlift1, 230v, 50hz, 
CEM585 | oprawa sl2nm42c1 | oprawa, sl2nm42c1, 
AAT445 | świetlówka kompaktowa o płaskim kształcie master pl - s 11w/840 g23 liczba pinów 2p | świetlówka, kompaktowa, o, płaskim, kształcie, master, pl, -, s, 11w/840, g23, liczba, pinów, 2p, 
CDN609 | czwórnik pp 32 mm | czwórnik, pp, 32, mm, 
CDN608 | złączka red pp 40/20 | złączka, red, pp, 40/20, 
CFH935 | folia izolacyjna opal/50/ | folia, izolacyjna, opal/50/, 
CCX948 | delta lyte zasilacz na szynę din 24v 10a 240w | delta, lyte, zasilacz, szynę, din, 24v, 10a, 240w, 
CGF557 | ramka 2 - krotna pozioma antracyt asfora | ramka, 2, -, krotna, pozioma, antracyt, asfora, 
CEQ949 | lampka kontrolna czerwona  | lampka, kontrolna, czerwona, 
ANO102 | zdu 10 bl złaczka sprężynowa niebieska 2 wejścia 1,5 - 10mm2 800v/57a | zdu, 10, bl, złaczka, sprężynowa, niebieska, 2, wejścia, 1,5, -, 10mm2, 800v/57a, 
CGF558 | ramka 3 - krotna pozioma antracyt asfora | ramka, 3, -, krotna, pozioma, antracyt, asfora, 
CGG888 | zawór kulowy pp pe - gw 32x1 | zawór, kulowy, kólowy, pp, pe, -, gw, 32x1, 
ANO105 | zdu 16 złaczka sprężynowa beżowa 2 wejścia 1,5 - 16mm2 800v/76a | zdu, 16, złaczka, sprężynowa, beżowa, 2, wejścia, 1,5, -, 16mm2, 800v/76a, 
CGF555 | gniazdo 2p+pe bez ramki antracyt asfora | gniazdo, 2p+pe, bez, ramki, antracyt, asfora, 
ANO106 | zdu 16 bl złaczka sprężynowa niebieska 2 wejścia 1,5 - 16mm2 800v/76a | zdu, 16, bl, złaczka, sprężynowa, niebieska, 2, wejścia, 1,5, -, 16mm2, 800v/76a, 
CEM589 | klosz sl2cd | klosz, sl2cd, 
CGG881 | zawór kulowy pp pe - gz 40x1 - 1/4 | zawór, kulowy, kólowy, pp, pe, -, gz, 40x1, 1/4, 
CCX953 | tower 1200va/720w/230v akumulator 2x12v7ah | tower, 1200va/720w/230v, akumulator, 2x12v7ah, 
CEX583 | 18x780x920mm aggressor sds max | 18x780x920mm, aggressor, sds, max, 
CEX585 | 15x400x540mm aggressor sds max | 15x400x540mm, aggressor, sds, max, 
AIT538 | hg zestaw prysznicowy croma 100 vario/porter's wąż prysznicowy isiflex 1,25m - chrom | hg, zestaw, prysznicowy, croma, 100, vario/porter's, wąż, isiflex, 1,25m, -, chrom, 
CDN606 | trójnik red pp 63/40/63 | trójnik, red, pp, 63/40/63, 
CDN602 | trójnik red pp 90/50/90 | trójnik, red, pp, 90/50/90, 
CDN600 | złączka red pp 63/40 | złączka, red, pp, 63/40, 
AJA870 | zb5aw7l3741 przycisk i/o zielono/czerwony ip66 | zb5aw7l3741, przycisk, i/o, zielono/czerwony, ip66, 
CGF529 | ramka 1 - krotna antracyt asfora | ramka, 1, -, krotna, antracyt, asfora, 
CGF524 | gniazdo r - tv - sat końcowe 1db bez ramki antracyt asfora | gniazdo, r, -, tv, sat, końcowe, 1db, bez, ramki, antracyt, asfora, 
CEX545 | 10,0x133mm wiertło szlifowane hss do stali din 338 | 10,0x133mm, wiertło, szlifowane, hss, stali, din, 338, 
CGF526 | gniazdo komputerowe kat 5e utp bez ramki antracyt asfora | gniazdo, komputerowe, kat, 5e, utp, bez, ramki, antracyt, asfora, 
CEQ912 | rękawice robocze poliester od strony chwytnej zamsz - manualne roz 9 | rękawice, robocze, poliester, od, strony, chwytnej, zamsz, -, manualne, roz, 9, 
CDN631 | kolano pp nyplowe9 st 40mm | kolano, pp, nyplowe9, st, 40mm, 
CCX983 | tower 600va/360w/230v akumulator 1x12v7ah | tower, 600va/360w/230v, akumulator, 1x12v7ah, 
CDN630 | trójnik red pp 75/20/75 | trójnik, red, pp, 75/20/75, 
CEX551 | 5,0x86mm wiertło szlifowane hss do stali din 338 opakowanie 2 sztuki | 5,0x86mm, wiertło, szlifowane, hss, stali, din, 338, opakowanie, 2, sztuki, 
AFE342 | uponor q&e złączka z gwintem zewn pl 25 - g1 mt | uponor, q&e, złączka, gwintem, zewn, pl, 25, -, g1, mt, 
AFE341 | uponor q&e złączka z gwintem zewn pl 20 - g3/4 mt | uponor, q&e, złączka, gwintem, zewn, pl, 20, -, g3/4, mt, 
CCX982 | tower/rack 2u 1000va/800w/230v akumualtor 2x12v7ah usb | tower/rack, 2u, 1000va/800w/230v, akumualtor, 2x12v7ah, usb, 
AFE343 | uponor q&e złączka z gwintem zewn pl 25 - g3/4 mt | uponor, q&e, złączka, gwintem, zewn, pl, 25, -, g3/4, mt, 
CDN639 | uchwyt pp z wkrętem i kołkiem szary 32mm | uchwyt, pp, wkrętem, kołkiem, szary, 32mm, 
CDN637 | złączka pp z gz mosiężnym 20/1/2  | złączka, pp, gz, mosiężnym, 20/1/2, 
CDN635 | śrubunek gw 20/1/2 chrom | śrubunek, gw, 20/1/2, chrom, 
CDN634 | trójnik red pp 63/50/63 | trójnik, red, pp, 63/50/63, 
CDY625 | erp24 - 6 - rzędów ip40 obudowa rozdzielni podtynkowa 144 modułowa | erp24, -, 6, rzędów, ip40, obudowa, rozdzielni, podtynkowa, 144, modułowa, 
CDY626 | erp24 - 3 - rzędy ip40 obudowa rozdzielni podtynkowa 72 modułowa | erp24, -, 3, rzędy, ip40, obudowa, rozdzielni, podtynkowa, 72, modułowa, 
CDY627 | erp24 - 4 - rzędy ip40 obudowa rozdzielni podtynkowa 96 modułowa | erp24, -, 4, rzędy, ip40, obudowa, rozdzielni, podtynkowa, 96, modułowa, 
ACC779 | hg metaflex wąż prysznicowy z imitacją powierzchni metalicznej długość 1,60m - chrom | hg, metaflex, wąż, prysznicowy, imitacją, powierzchni, metalicznej, długość, 1,60m, -, chrom, 
CDY623 | erp24 - 5 - rzędów ip40 obudowa rozdzielni podtynkowa 120 modułowa | erp24, -, 5, rzędów, ip40, obudowa, rozdzielni, podtynkowa, 120, modułowa, 
AJA880 | zb5al7341 przycisk i/o zielono/czerwony ip66 | zb5al7341, przycisk, i/o, zielono/czerwony, ip66, 
CCX969 | zasilacz awaryjny 230v/230vac 300va/300w napięcie pomocnicze1 vdc | zasilacz, awaryjny, 230v/230vac, 300va/300w, napięcie, pomocnicze1, vdc, 
CEX559 | 5,5x93mm wiertło szlifowane hss do stali din 338 | 5,5x93mm, wiertło, szlifowane, hss, stali, din, 338, 
CEM564 | oprawa awaryjna sl2mnm65e1c3a | oprawa, awaryjna, sl2mnm65e1c3a, 
CGF530 | ramka 5 - krotna pozioma antracyt asfora | ramka, 5, -, krotna, pozioma, antracyt, asfora, 
ACC776 | hg isiflex wąż prysznicowy z imitacją powierzchni metalicznej długość 1,60m - chrom | hg, isiflex, wąż, prysznicowy, imitacją, powierzchni, metalicznej, długość, 1,60m, -, chrom, 
CDN620 | złączka red pp 50/32 | złączka, red, pp, 50/32, 
CCX975 | tower 2000va/1600w/230v akumualtor 3x12v9ah usb epo | tower, 2000va/1600w/230v, akumualtor, 3x12v9ah, usb, epo, 
CEX562 | 9,0x125mm wiertło szlifowane hss do stali din 338 | 9,0x125mm, wiertło, szlifowane, hss, stali, din, 338, 
CFC228 | szlifierka 125mm 18v fxa b/akumulatora | szlifierka, 125mm, 18v, fxa, b/akumulatora, 
CDY618 | downlight led 35w/6500k 230v ip20 3500lm | downlight, led, 35w/6500k, 230v, ip20, 3500lm, 
AOC031 | adapter do zaworów danfoss rtd - n do głowic living eco living connect | adapter, zaworów, danfoss, rtd, -, n, głowic, living, eco, connect, 
CDN626 | trójnik red pp 75/25/75 | trójnik, red, pp, 75/25/75, 
AFE339 | uponor q&e złączka z gwintem zewn pl 16 - g1/2 mt | uponor, q&e, złączka, gwintem, zewn, pl, 16, -, g1/2, mt, 
CDN624 | złączka red pp 50/25 | złączka, red, pp, 50/25, 
CDN622 | trójnik red pp 75/32/75 | trójnik, red, pp, 75/32/75, 
CDN621 | trójnik pp z gw mosiężnym 25/1/2  | trójnik, pp, gw, mosiężnym, 25/1/2, 
CDY616 | naświetlacz flood led z czujnikiem 20w/3000k ip65 1900lm | naświetlacz, flood, led, czujnikiem, 20w/3000k, ip65, 1900lm, 
CDC541 | wkładka nh2 315a 500v am podwójny wskaźnik | wkładka, nh2, 315a, 500v, am, xxx2podwójny, wskaźnik, 
CDC542 | podstawa wkł cyl 10x38 gpv 2p 32a 1000 vdc wskaźnik fotowoltaika | podstawa, wkł, cyl, 10x38, gpv, 2p, 32a, 1000, vdc, wskaźnik, fotowoltaika, 
AAO763 | grzejnik purmo c11 300x1200 moc grzewcza 655w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 300x1200, moc, grzewcza, 655w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
AAO762 | grzejnik purmo c11 300x1000 moc grzewcza 546w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 300x1000, moc, grzewcza, 546w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CED200 | kocioł gazowy kondensacyjny 1f wiszący vc 146/5 - 5 h - pl ecotec plus moc c o 3,3 - 15,2 kw moc maks przy ogrzewaniu c w.u 16,0 kw; paliwo gz 50 gz 35; gz 41,5 propan | kocioł, gazowy, kondensacyjny, 1f, wiszący, vc, 146/5, -, 5, h, pl, ecotec, plus, moc, c, o, 3,3, 15,2, kw, maks, przy, ogrzewaniu, w.u, 16,0, kw;, paliwo, gz, 50, 35;, 41,5, propan, 
CEA162 | uchwyt zamykany uze - 47 szary  | uchwyt, zamykany, uze, -, 47, szary, 
CDN530 | trójnik red pp 50/40/50 | trójnik, red, pp, 50/40/50, 
CEA160 | uchwyt zamykany uze - 22 biały  | uchwyt, zamykany, uze, -, 22, biały, 
CEX498 | 1,0x34mm wiertło szlifowane hss do stali din 338 opakowanie 3 sztuki | 1,0x34mm, wiertło, szlifowane, hss, stali, din, 338, opakowanie, 3, sztuki, 
CEX497 | 5,0x86mm wiertło kobaltowe do stali nierdzewnej din 338 | 5,0x86mm, wiertło, kobaltowe, stali, nierdzewnej, din, 338, 
CEX499 | 13,0x151mm wiertło kobaltowe do stali nierdzewnej din 338 | 13,0x151mm, wiertło, kobaltowe, stali, nierdzewnej, din, 338, 
ABF757 | grzejnik purmo c11 500x800 moc grzewcza 694w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 500x800, moc, grzewcza, 694w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CDN538 | trójnik red pp 50/25/50 | trójnik, red, pp, 50/25/50, 
ABF759 | grzejnik purmo c11 500x1000 moc grzewcza 868w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 500x1000, moc, grzewcza, 868w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CDN537 | zaślepka pp 75mm | zaślepka, pp, 75mm, 
ABF754 | grzejnik purmo c11 500x500 moc grzewcza 434w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 500x500, moc, grzewcza, 434w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CEX490 | 3,0x61mm wiertło szlifowane hss do stali din 338 opakowanie 3 sztuki | 3,0x61mm, wiertło, szlifowane, hss, stali, din, 338, opakowanie, 3, sztuki, 
ABF753 | grzejnik purmo c11 500x400 moc grzewcza 347w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 500x400, moc, grzewcza, 347w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CDN534 | trójnik red pp 50/32/50 | trójnik, red, pp, 50/32/50, 
ABF755 | grzejnik purmo c11 500x600 moc grzewcza 521w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 500x600, moc, grzewcza, 521w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CEQ863 | rękawice robocze skóra licowa+drelich roz 9 | rękawice, robocze, skóra, licowa+drelich, roz, 9, 
AAJ063 | wtyk do cewki zaworu elektromagnetycznego ip65 | wtyk, cewki, zaworu, elektromagnetycznego, ip65, 
CDC531 | podstawa wkł cyl 10x38 gpv 1p 32a 1000 vdc wskaźnik fotowoltaika | podstawa, wkł, cyl, 10x38, gpv, 1p, 32a, 1000, vdc, wskaźnik, fotowoltaika, 
CDC536 | wkładka nh3 315a 500v gl/gg podwójny wskaźnik | wkładka, nh3, 315a, 500v, gl/gg, xxx2podwójny, wskaźnik, 
CGR786 | p5x60k puszka do pustych ścian 5x60mm płytka multibox | p5x60k, puszka, pustych, ścian, 5x60mm, płytka, multibox, 
CDC534 | wkładka d02 40a t gl/gg 400vac e18 | wkładka, d02, 40a, t, gl/gg, 400vac, e18, 
CDC535 | wkładka nh1 100a 500v gl/gg podwójny wskaźnik | wkładka, nh1, 100a, 500v, gl/gg, xxx2podwójny, wskaźnik, 
AMR173 | pompa obiegowa elektoniczna magna3 65 - 60 f 1x230 v | pompa, obiegowa, elektoniczna, magna3, 65, -, 60, f, 1x230, v, 
CEA159 | złączka karbowana do rur elektroinstalacyjnych fi - 13 biała  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 13, biała, 
CGR789 | p2x60k puszka do pustych ścian 2x60mm płytka multibox | p2x60k, puszka, pustych, ścian, 2x60mm, płytka, multibox, 
CEA158 | złączka karbowana do rur elektroinstalacyjnych fi - 18 szara  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 18, szara, 
CGR788 | p3x60k puszka do pustych ścian 3x60mm płytka multibox | p3x60k, puszka, pustych, ścian, 3x60mm, płytka, multibox, 
CEA157 | uchwyt zamykany uze - 22 szary  | uchwyt, zamykany, uze, -, 22, szary, 
CGR787 | p4x60k puszka do pustych ścian 4x60mm płytka multibox | p4x60k, puszka, pustych, ścian, 4x60mm, płytka, multibox, 
CEA156 | złączka karbowana do rur elektroinstalacyjnych fi - 18 szara  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 18, szara, 
CEA155 | złączka karbowana do rur elektroinstalacyjnych fi - 20 biała  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 20, biała, 
CEA154 | złączka karbowana do rur elektroinstalacyjnych fi - 16 biała  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 16, biała, 
CEA153 | złączka karbowana do rur elektroinstalacyjnych fi - 22 szara  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 22, szara, 
CEQ866 | rękawice skóra licowana od spodu strona wierzchnia oddychająca rozm 10 | rękawice, skóra, licowana, od, spodu, strona, wierzchnia, oddychająca, rozm, 10, 
CDN521 | złączka pp 63mm | złączka, pp, 63mm, 
CEA152 | uchwyt zamykany uze - 25 szary  | uchwyt, zamykany, uze, -, 25, szary, 
CDN520 | kolano pp 90st 90mm | kolano, pp, 90st, 90mm, 
CEA151 | złączka karbowana do rur elektroinstalacyjnych fi - 22 szara  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 22, szara, 
CEA150 | złączka karbowana do rur elektroinstalacyjnych fi - 22 biała  | złączka, karbowana, rur, elektroinstalacyjnych, fi, -, 22, biała, 
CED214 | kocioł gazowy kondensacyjny 1f wiszący vc 206/5 - 5 h - pl ecotec plus moc c o 4,2 - 21,7 kw moc maks przy ogrzewaniu c w.u 24,0 kw; paliwo gz 50 gz 35; gz 41,5 propan | kocioł, gazowy, kondensacyjny, 1f, wiszący, vc, 206/5, -, 5, h, pl, ecotec, plus, moc, c, o, 4,2, 21,7, kw, maks, przy, ogrzewaniu, w.u, 24,0, kw;, paliwo, gz, 50, 35;, 41,5, propan, 
CEE546 | płyta montażowa w=1950 sz=1200 bpz - mpl1950 - 1200 | płyta, montażowa, w=1950, sz=1200, bpz, -, mpl1950, 1200, 
CDY518 | świetlówka kompaktowa dpro twist 45w/827 220 - 240v e27 | świetlówka, kompaktowa, dpro, twist, 45w/827, 220, -, 240v, e27, 
CDN527 | kolano pp nyplowe4 st 40mm | kolano, pp, nyplowe4, st, 40mm, 
CDN525 | złączka pp 50mm | złączka, pp, 50mm, 
CDN524 | kolano pp 90st 75mm | kolano, pp, 90st, 75mm, 
CDN522 | zaślepka pp 32mm | zaślepka, pp, 32mm, 
AAO783 | grzejnik purmo c11 600x600 moc grzewcza 611w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 600x600, moc, grzewcza, 611w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
ABF772 | grzejnik purmo c21s 500x700 moc grzewcza 809w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c21s, 500x700, moc, grzewcza, 809w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CEQ831 | rękawice robocze poliester od strony chwytnej zamsz - manualne roz 11 | rękawice, robocze, poliester, od, strony, chwytnej, zamsz, -, manualne, roz, 11, 
AAO786 | grzejnik purmo c11 600x1200 moc grzewcza 1222w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 600x1200, moc, grzewcza, 1222w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
AAO785 | grzejnik purmo c11 600x1000 moc grzewcza 1018w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 600x1000, moc, grzewcza, 1018w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
ABF770 | grzejnik purmo c21s 500x500 moc grzewcza 578w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c21s, 500x500, moc, grzewcza, 578w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
AAO784 | grzejnik purmo c11 600x800 moc grzewcza 814w 75/65/20°c , grzejnik stalowy płytowy z podłączeniem bocznym typ purmo compact biały ral9016 | kaloryfer, purmo, c11, 600x800, moc, grzewcza, 814w, 75/65/20°c, ,, stalowy, płytowy, podłączeniem, bocznym, typ, compact, biały, ral9016, 
CEX468 | 3,2x65mm wiertło kobaltowe do stali nierdzewnej din 338 | 3,2x65mm, wiertło, kobaltowe, stali, nierdzewnej, din, 338, 
CEQ837 | rękawice skóra licowana od spodu i końce palców strona wierzchnia oddychająca rozm 9 | rękawice, skóra, licowana, od, spodu, końce, palców, strona, wierzchnia, oddychająca, rozm, 9, 
CEX472 | 6,0x93mm wiertło kobaltowe do stali nierdzewnej din 338 | 6,0x93mm, wiertło, kobaltowe, stali, nierdzewnej, din, 338, 
